2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_products0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_products0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_products0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_products0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_products0/test_config.yaml
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_collections0/test_config.yaml
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Loaded configuration from scripts/scrapers/config/urls.yaml
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
2025-01-16 23:18:20 | INFO | Initializing Shopify scraper
